opmode,datatype,requiredSNR,ISF,NSF,IMCS,TBS,numTrBlks,NRep,SNR,BLER,TTI,pathloss,datarate
standalone,1,-4.6,1,2,1,56,100,1,8,0,2,151,28
standalone,1,-4.6,1,2,1,56,100,2,7,0,4,152,14
standalone,1,-4.6,1,2,1,56,100,2,6,0,4,153,14
standalone,1,-4.6,1,2,1,56,100,2,5,0,4,154,14
standalone,1,-4.6,1,2,1,56,100,2,4,0,4,155,14
standalone,1,-4.6,1,2,1,56,100,2,3,0,4,156,14
standalone,1,-4.6,1,2,1,56,100,4,2,0,8,157,7
standalone,1,-4.6,1,2,1,56,100,4,1,0,8,158,7
standalone,1,-4.6,1,2,1,56,100,8,0,0,16,159,3.5
standalone,1,-4.6,1,2,1,56,100,8,-1,0,16,160,3.5
standalone,1,-4.6,1,2,1,56,100,16,-2,0,32,161,1.75
standalone,1,-4.6,1,2,1,56,100,16,-3,0,32,162,1.75
standalone,1,-4.6,1,2,1,56,100,16,-4,0,32,163,1.75
standalone,1,-4.6,1,2,1,56,100,32,-5,0,64,164,0.875
standalone,1,-4.6,1,2,1,56,100,32,-6,0,64,165,0.875
standalone,1,-4.6,1,2,2,72,100,1,16,0,2,143,36
standalone,1,-4.6,1,2,2,72,100,1,15,0,2,144,36
standalone,1,-4.6,1,2,2,72,100,1,14,0,2,145,36
standalone,1,-4.6,1,2,2,72,100,1,13,0,2,146,36
standalone,1,-4.6,1,2,2,72,100,1,12,0,2,147,36
standalone,1,-4.6,1,2,2,72,100,1,11,0,2,148,36
standalone,1,-4.6,1,2,2,72,100,1,10,0,2,149,36
standalone,1,-4.6,1,2,2,72,100,1,9,0,2,150,36
standalone,1,-4.6,1,2,2,72,100,2,8,0,4,151,18
standalone,1,-4.6,1,2,2,72,100,2,7,0,4,152,18
standalone,1,-4.6,1,2,2,72,100,2,6,0,4,153,18
standalone,1,-4.6,1,2,2,72,100,2,5,0,4,154,18
standalone,1,-4.6,1,2,2,72,100,2,4,0,4,155,18
standalone,1,-4.6,1,2,2,72,100,2,3,0,4,156,18
standalone,1,-4.6,1,2,2,72,100,4,2,0,8,157,9
standalone,1,-4.6,1,2,2,72,100,4,1,0,8,158,9
standalone,1,-4.6,1,2,2,72,100,8,0,0,16,159,4.5
standalone,1,-4.6,1,2,2,72,100,8,-1,0,16,160,4.5
standalone,1,-4.6,1,2,2,72,100,16,-2,0,32,161,2.25
standalone,1,-4.6,1,2,2,72,100,16,-3,0,32,162,2.25
standalone,1,-4.6,1,2,2,72,100,32,-4,0,64,163,1.125
standalone,1,-4.6,1,2,2,72,100,32,-5,0,64,164,1.125
standalone,1,-4.6,1,2,3,104,100,1,18,0,2,141,52
standalone,1,-4.6,1,2,3,104,100,1,17,0,2,142,52
standalone,1,-4.6,1,2,3,104,100,1,16,0,2,143,52
standalone,1,-4.6,1,2,3,104,100,1,15,0,2,144,52
standalone,1,-4.6,1,2,3,104,100,1,14,0,2,145,52
standalone,1,-4.6,1,2,3,104,100,1,13,0,2,146,52
standalone,1,-4.6,1,2,3,104,100,1,12,0,2,147,52
standalone,1,-4.6,1,2,3,104,100,1,11,0,2,148,52
standalone,1,-4.6,1,2,3,104,100,2,10,0,4,149,26
standalone,1,-4.6,1,2,3,104,100,2,9,0,4,150,26
standalone,1,-4.6,1,2,3,104,100,2,8,0,4,151,26
standalone,1,-4.6,1,2,3,104,100,2,7,0,4,152,26
standalone,1,-4.6,1,2,3,104,100,2,6,0,4,153,26
standalone,1,-4.6,1,2,3,104,100,2,5,0,4,154,26
standalone,1,-4.6,1,2,3,104,100,2,4,0,4,155,26
standalone,1,-4.6,1,2,3,104,100,4,3,0,8,156,13
standalone,1,-4.6,1,2,3,104,100,4,2,0,8,157,13
standalone,1,-4.6,1,2,3,104,100,8,1,0,16,158,6.5
standalone,1,-4.6,1,2,3,104,100,8,0,0,16,159,6.5
standalone,1,-4.6,1,2,3,104,100,16,-1,0,32,160,3.25
standalone,1,-4.6,1,2,3,104,100,16,-2,0,32,161,3.25
standalone,1,-4.6,1,2,3,104,100,32,-3,0,64,162,1.625
standalone,1,-4.6,1,2,3,104,100,32,-4,0,64,163,1.625
standalone,1,-4.6,1,2,3,104,100,64,-5,0,128,164,0.8125
standalone,1,-4.6,1,2,3,104,100,64,-6,0,128,165,0.8125
standalone,1,-4.6,1,2,4,120,100,1,18,0,2,141,60
standalone,1,-4.6,1,2,4,120,100,1,17,0,2,142,60
standalone,1,-4.6,1,2,4,120,100,1,16,0,2,143,60
standalone,1,-4.6,1,2,4,120,100,1,15,0,2,144,60
standalone,1,-4.6,1,2,4,120,100,1,14,0,2,145,60
standalone,1,-4.6,1,2,4,120,100,1,13,0,2,146,60
standalone,1,-4.6,1,2,4,120,100,1,12,0,2,147,60
standalone,1,-4.6,1,2,4,120,100,1,11,0,2,148,60
standalone,1,-4.6,1,2,4,120,100,1,10,0,2,149,60
standalone,1,-4.6,1,2,4,120,100,2,9,0,4,150,30
standalone,1,-4.6,1,2,4,120,100,2,8,0,4,151,30
standalone,1,-4.6,1,2,4,120,100,2,7,0,4,152,30
standalone,1,-4.6,1,2,4,120,100,2,6,0,4,153,30
standalone,1,-4.6,1,2,4,120,100,4,5,0,8,154,15
standalone,1,-4.6,1,2,4,120,100,4,4,0,8,155,15
standalone,1,-4.6,1,2,4,120,100,4,3,0,8,156,15
standalone,1,-4.6,1,2,4,120,100,4,2,0,8,157,15
standalone,1,-4.6,1,2,4,120,100,8,1,0,16,158,7.5
standalone,1,-4.6,1,2,4,120,100,8,0,0,16,159,7.5
standalone,1,-4.6,1,2,4,120,100,16,-1,0,32,160,3.75
standalone,1,-4.6,1,2,4,120,100,16,-2,0,32,161,3.75
standalone,1,-4.6,1,2,4,120,100,32,-3,0,64,162,1.875
standalone,1,-4.6,1,2,4,120,100,32,-4,0,64,163,1.875
standalone,1,-4.6,1,2,4,120,100,64,-5,0,128,164,0.9375
standalone,1,-4.6,1,2,4,120,100,64,-6,0,128,165,0.9375
standalone,1,-4.6,1,2,5,144,100,1,24,0,2,135,72
standalone,1,-4.6,1,2,5,144,100,1,23,0,2,136,72
standalone,1,-4.6,1,2,5,144,100,1,22,0,2,137,72
standalone,1,-4.6,1,2,5,144,100,1,21,0,2,138,72
standalone,1,-4.6,1,2,5,144,100,1,20,0,2,139,72
standalone,1,-4.6,1,2,5,144,100,1,19,0,2,140,72
standalone,1,-4.6,1,2,5,144,100,1,18,0,2,141,72
standalone,1,-4.6,1,2,5,144,100,1,17,0,2,142,72
standalone,1,-4.6,1,2,5,144,100,1,16,0,2,143,72
standalone,1,-4.6,1,2,5,144,100,1,15,0,2,144,72
standalone,1,-4.6,1,2,5,144,100,1,14,0,2,145,72
standalone,1,-4.6,1,2,5,144,100,2,13,0,4,146,36
standalone,1,-4.6,1,2,5,144,100,2,12,0,4,147,36
standalone,1,-4.6,1,2,5,144,100,2,11,0,4,148,36
standalone,1,-4.6,1,2,5,144,100,2,10,0,4,149,36
standalone,1,-4.6,1,2,5,144,100,2,9,0,4,150,36
standalone,1,-4.6,1,2,5,144,100,2,8,0,4,151,36
standalone,1,-4.6,1,2,5,144,100,2,7,0,4,152,36
standalone,1,-4.6,1,2,5,144,100,2,6,0,4,153,36
standalone,1,-4.6,1,2,5,144,100,4,5,0,8,154,18
standalone,1,-4.6,1,2,5,144,100,4,4,0,8,155,18
standalone,1,-4.6,1,2,5,144,100,4,3,0,8,156,18
standalone,1,-4.6,1,2,5,144,100,4,2,0,8,157,18
standalone,1,-4.6,1,2,5,144,100,16,1,0,32,158,4.5
standalone,1,-4.6,1,2,5,144,100,16,0,0,32,159,4.5
standalone,1,-4.6,1,2,5,144,100,16,-1,0,32,160,4.5
standalone,1,-4.6,1,2,5,144,100,32,-2,0,64,161,2.25
standalone,1,-4.6,1,2,5,144,100,32,-3,0,64,162,2.25
standalone,1,-4.6,1,2,5,144,100,32,-4,0,64,163,2.25
standalone,1,-4.6,1,2,5,144,100,64,-5,0,128,164,1.125
standalone,1,-4.6,1,2,5,144,100,64,-6,0,128,165,1.125
standalone,1,-4.6,1,2,6,176,100,1,24,0,2,135,88
standalone,1,-4.6,1,2,6,176,100,1,23,0,2,136,88
standalone,1,-4.6,1,2,6,176,100,1,22,0,2,137,88
standalone,1,-4.6,1,2,6,176,100,1,21,0,2,138,88
standalone,1,-4.6,1,2,6,176,100,1,20,0,2,139,88
standalone,1,-4.6,1,2,6,176,100,1,19,0,2,140,88
standalone,1,-4.6,1,2,6,176,100,1,18,0,2,141,88
standalone,1,-4.6,1,2,6,176,100,1,17,0,2,142,88
standalone,1,-4.6,1,2,6,176,100,1,16,0,2,143,88
standalone,1,-4.6,1,2,6,176,100,2,15,0,4,144,44
standalone,1,-4.6,1,2,6,176,100,2,14,0,4,145,44
standalone,1,-4.6,1,2,6,176,100,2,13,0,4,146,44
standalone,1,-4.6,1,2,6,176,100,2,12,0,4,147,44
standalone,1,-4.6,1,2,6,176,100,2,11,0,4,148,44
standalone,1,-4.6,1,2,6,176,100,2,10,0,4,149,44
standalone,1,-4.6,1,2,6,176,100,2,9,0,4,150,44
standalone,1,-4.6,1,2,6,176,100,2,8,0,4,151,44
standalone,1,-4.6,1,2,6,176,100,2,7,0,4,152,44
standalone,1,-4.6,1,2,6,176,100,2,6,0,4,153,44
standalone,1,-4.6,1,2,6,176,100,4,5,0,8,154,22
standalone,1,-4.6,1,2,6,176,100,4,4,0,8,155,22
standalone,1,-4.6,1,2,6,176,100,8,3,0,16,156,11
standalone,1,-4.6,1,2,6,176,100,8,2,0,16,157,11
standalone,1,-4.6,1,2,6,176,100,16,1,0,32,158,5.5
standalone,1,-4.6,1,2,6,176,100,16,0,0,32,159,5.5
standalone,1,-4.6,1,2,6,176,100,16,-1,0,32,160,5.5
standalone,1,-4.6,1,2,6,176,100,32,-2,0,64,161,2.75
standalone,1,-4.6,1,2,6,176,100,32,-3,0,64,162,2.75
standalone,1,-4.6,1,2,6,176,100,64,-4,0,128,163,1.375
standalone,1,-4.6,1,2,6,176,100,64,-5,0,128,164,1.375
standalone,1,-4.6,1,2,6,176,100,64,-6,0,128,165,1.375
standalone,1,-4.6,1,2,7,224,100,1,20,0,2,139,112
standalone,1,-4.6,1,2,7,224,100,1,19,0,2,140,112
standalone,1,-4.6,1,2,7,224,100,1,18,0,2,141,112
standalone,1,-4.6,1,2,7,224,100,2,17,0,4,142,56
standalone,1,-4.6,1,2,7,224,100,2,16,0,4,143,56
standalone,1,-4.6,1,2,7,224,100,2,15,0,4,144,56
standalone,1,-4.6,1,2,7,224,100,2,14,0,4,145,56
standalone,1,-4.6,1,2,7,224,100,2,13,0,4,146,56
standalone,1,-4.6,1,2,7,224,100,2,12,0,4,147,56
standalone,1,-4.6,1,2,7,224,100,2,11,0,4,148,56
standalone,1,-4.6,1,2,7,224,100,2,10,0,4,149,56
standalone,1,-4.6,1,2,7,224,100,2,9,0,4,150,56
standalone,1,-4.6,1,2,7,224,100,2,8,0,4,151,56
standalone,1,-4.6,1,2,7,224,100,2,7,0,4,152,56
standalone,1,-4.6,1,2,7,224,100,4,6,0,8,153,28
standalone,1,-4.6,1,2,7,224,100,4,5,0,8,154,28
standalone,1,-4.6,1,2,7,224,100,8,4,0,16,155,14
standalone,1,-4.6,1,2,7,224,100,8,3,0,16,156,14
standalone,1,-4.6,1,2,7,224,100,16,2,0,32,157,7
standalone,1,-4.6,1,2,7,224,100,16,1,0,32,158,7
standalone,1,-4.6,1,2,7,224,100,16,0,0,32,159,7
standalone,1,-4.6,1,2,7,224,100,32,-1,0,64,160,3.5
standalone,1,-4.6,1,2,7,224,100,32,-2,0,64,161,3.5
standalone,1,-4.6,1,2,7,224,100,32,-3,0,64,162,3.5
standalone,1,-4.6,1,2,7,224,100,64,-4,0,128,163,1.75
standalone,1,-4.6,1,2,7,224,100,64,-5,0,128,164,1.75
standalone,1,-4.6,1,2,8,256,100,1,24,0,2,135,128
standalone,1,-4.6,1,2,8,256,100,2,23,0,4,136,64
standalone,1,-4.6,1,2,8,256,100,1,22,0,2,137,128
standalone,1,-4.6,1,2,8,256,100,1,21,0,2,138,128
standalone,1,-4.6,1,2,8,256,100,2,20,0,4,139,64
standalone,1,-4.6,1,2,8,256,100,1,19,0,2,140,128
standalone,1,-4.6,1,2,8,256,100,2,18,0,4,141,64
standalone,1,-4.6,1,2,8,256,100,2,17,0,4,142,64
standalone,1,-4.6,1,2,8,256,100,2,16,0,4,143,64
standalone,1,-4.6,1,2,8,256,100,2,15,0,4,144,64
standalone,1,-4.6,1,2,8,256,100,2,14,0,4,145,64
standalone,1,-4.6,1,2,8,256,100,2,13,0,4,146,64
standalone,1,-4.6,1,2,8,256,100,2,12,0,4,147,64
standalone,1,-4.6,1,2,8,256,100,2,11,0,4,148,64
standalone,1,-4.6,1,2,8,256,100,2,10,0,4,149,64
standalone,1,-4.6,1,2,8,256,100,2,9,0,4,150,64
standalone,1,-4.6,1,2,8,256,100,4,8,0,8,151,32
standalone,1,-4.6,1,2,8,256,100,4,7,0,8,152,32
standalone,1,-4.6,1,2,8,256,100,4,6,0,8,153,32
standalone,1,-4.6,1,2,8,256,100,4,5,0,8,154,32
standalone,1,-4.6,1,2,8,256,100,8,4,0,16,155,16
standalone,1,-4.6,1,2,8,256,100,8,3,0,16,156,16
standalone,1,-4.6,1,2,8,256,100,16,2,0,32,157,8
standalone,1,-4.6,1,2,8,256,100,16,1,0,32,158,8
standalone,1,-4.6,1,2,8,256,100,32,0,0,64,159,4
standalone,1,-4.6,1,2,8,256,100,32,-1,0,64,160,4
standalone,1,-4.6,1,2,8,256,100,32,-2,0,64,161,4
standalone,1,-4.6,1,2,8,256,100,64,-3,0,128,162,2
standalone,1,-4.6,1,2,8,256,100,64,-4,0,128,163,2
standalone,1,-4.6,1,2,8,256,100,64,-5,0,128,164,2
standalone,1,-4.6,1,2,9,296,100,2,16,0,4,143,74
standalone,1,-4.6,1,2,9,296,100,2,15,0,4,144,74
standalone,1,-4.6,1,2,9,296,100,2,14,0,4,145,74
standalone,1,-4.6,1,2,9,296,100,2,13,0,4,146,74
standalone,1,-4.6,1,2,9,296,100,2,12,0,4,147,74
standalone,1,-4.6,1,2,9,296,100,2,11,0,4,148,74
standalone,1,-4.6,1,2,9,296,100,2,10,0,4,149,74
standalone,1,-4.6,1,2,9,296,100,4,9,0,8,150,37
standalone,1,-4.6,1,2,9,296,100,4,8,0,8,151,37
standalone,1,-4.6,1,2,9,296,100,4,7,0,8,152,37
standalone,1,-4.6,1,2,9,296,100,4,6,0,8,153,37
standalone,1,-4.6,1,2,9,296,100,8,5,0,16,154,18.5
standalone,1,-4.6,1,2,9,296,100,8,4,0,16,155,18.5
standalone,1,-4.6,1,2,9,296,100,16,3,0,32,156,9.25
standalone,1,-4.6,1,2,9,296,100,16,2,0,32,157,9.25
standalone,1,-4.6,1,2,9,296,100,32,1,0,64,158,4.625
standalone,1,-4.6,1,2,9,296,100,32,0,0,64,159,4.625
standalone,1,-4.6,1,2,9,296,100,32,-1,0,64,160,4.625
standalone,1,-4.6,1,2,9,296,100,32,-2,0,64,161,4.625
standalone,1,-4.6,1,2,9,296,100,64,-3,0,128,162,2.3125
standalone,1,-4.6,1,2,9,296,100,64,-4,0,128,163,2.3125
standalone,1,-4.6,1,2,9,296,100,128,-5,0,256,164,1.15625
standalone,1,-4.6,1,2,9,296,100,128,-6,0,256,165,1.15625
standalone,1,-4.6,1,2,10,328,100,2,20,0,4,139,82
standalone,1,-4.6,1,2,10,328,100,2,19,0,4,140,82
standalone,1,-4.6,1,2,10,328,100,2,18,0,4,141,82
standalone,1,-4.6,1,2,10,328,100,2,17,0,4,142,82
standalone,1,-4.6,1,2,10,328,100,2,16,0,4,143,82
standalone,1,-4.6,1,2,10,328,100,2,15,0,4,144,82
standalone,1,-4.6,1,2,10,328,100,2,14,0,4,145,82
standalone,1,-4.6,1,2,10,328,100,2,13,0,4,146,82
standalone,1,-4.6,1,2,10,328,100,2,12,0,4,147,82
standalone,1,-4.6,1,2,10,328,100,4,11,0,8,148,41
standalone,1,-4.6,1,2,10,328,100,4,10,0,8,149,41
standalone,1,-4.6,1,2,10,328,100,4,9,0,8,150,41
standalone,1,-4.6,1,2,10,328,100,4,8,0,8,151,41
standalone,1,-4.6,1,2,10,328,100,8,7,0,16,152,20.5
standalone,1,-4.6,1,2,10,328,100,8,6,0,16,153,20.5
standalone,1,-4.6,1,2,10,328,100,8,5,0,16,154,20.5
standalone,1,-4.6,1,2,10,328,100,16,4,0,32,155,10.25
standalone,1,-4.6,1,2,10,328,100,16,3,0,32,156,10.25
standalone,1,-4.6,1,2,10,328,100,16,2,0,32,157,10.25
standalone,1,-4.6,1,2,10,328,100,32,1,0,64,158,5.125
standalone,1,-4.6,1,2,10,328,100,32,0,0,64,159,5.125
standalone,1,-4.6,1,2,10,328,100,64,-1,0,128,160,2.5625
standalone,1,-4.6,1,2,10,328,100,64,-2,0,128,161,2.5625
standalone,1,-4.6,1,2,10,328,100,64,-3,0,128,162,2.5625
standalone,1,-4.6,1,2,10,328,100,64,-4,0,128,163,2.5625
standalone,1,-4.6,1,2,10,328,100,128,-5,0,256,164,1.28125
standalone,1,-4.6,1,2,10,328,100,128,-6,0,256,165,1.28125
standalone,1,-4.6,1,2,11,376,100,2,20,0,4,139,94
standalone,1,-4.6,1,2,11,376,100,2,19,0,4,140,94
standalone,1,-4.6,1,2,11,376,100,2,18,0,4,141,94
standalone,1,-4.6,1,2,11,376,100,2,17,0,4,142,94
standalone,1,-4.6,1,2,11,376,100,2,16,0,4,143,94
standalone,1,-4.6,1,2,11,376,100,4,15,0,8,144,47
standalone,1,-4.6,1,2,11,376,100,4,14,0,8,145,47
standalone,1,-4.6,1,2,11,376,100,4,13,0,8,146,47
standalone,1,-4.6,1,2,11,376,100,4,12,0,8,147,47
standalone,1,-4.6,1,2,11,376,100,4,11,0,8,148,47
standalone,1,-4.6,1,2,11,376,100,4,10,0,8,149,47
standalone,1,-4.6,1,2,11,376,100,4,9,0,8,150,47
standalone,1,-4.6,1,2,11,376,100,8,8,0,16,151,23.5
standalone,1,-4.6,1,2,11,376,100,8,7,0,16,152,23.5
standalone,1,-4.6,1,2,11,376,100,8,6,0,16,153,23.5
standalone,1,-4.6,1,2,11,376,100,8,5,0,16,154,23.5
standalone,1,-4.6,1,2,11,376,100,16,4,0,32,155,11.75
standalone,1,-4.6,1,2,11,376,100,16,3,0,32,156,11.75
standalone,1,-4.6,1,2,11,376,100,16,2,0,32,157,11.75
standalone,1,-4.6,1,2,11,376,100,32,1,0,64,158,5.875
standalone,1,-4.6,1,2,11,376,100,32,0,0,64,159,5.875
standalone,1,-4.6,1,2,11,376,100,64,-1,0,128,160,2.9375
standalone,1,-4.6,1,2,11,376,100,64,-2,0,128,161,2.9375
standalone,1,-4.6,1,2,11,376,100,64,-3,0,128,162,2.9375
standalone,1,-4.6,1,2,11,376,100,128,-4,0,256,163,1.46875
standalone,1,-4.6,1,2,11,376,100,128,-5,0,256,164,1.46875
standalone,1,-4.6,1,2,11,376,100,128,-6,0,256,165,1.46875
standalone,1,-4.6,1,2,12,440,100,2,18,0,4,141,110
standalone,1,-4.6,1,2,12,440,100,2,17,0,4,142,110
standalone,1,-4.6,1,2,12,440,100,2,16,0,4,143,110
standalone,1,-4.6,1,2,12,440,100,2,15,0,4,144,110
standalone,1,-4.6,1,2,12,440,100,4,14,0,8,145,55
standalone,1,-4.6,1,2,12,440,100,4,13,0,8,146,55
standalone,1,-4.6,1,2,12,440,100,4,12,0,8,147,55
standalone,1,-4.6,1,2,12,440,100,4,11,0,8,148,55
standalone,1,-4.6,1,2,12,440,100,8,10,0,16,149,27.5
standalone,1,-4.6,1,2,12,440,100,8,9,0,16,150,27.5
standalone,1,-4.6,1,2,12,440,100,8,8,0,16,151,27.5
standalone,1,-4.6,1,2,12,440,100,8,7,0,16,152,27.5
standalone,1,-4.6,1,2,12,440,100,16,6,0,32,153,13.75
standalone,1,-4.6,1,2,12,440,100,16,5,0,32,154,13.75
standalone,1,-4.6,1,2,12,440,100,16,4,0,32,155,13.75
standalone,1,-4.6,1,2,12,440,100,16,3,0,32,156,13.75
standalone,1,-4.6,1,2,12,440,100,32,2,0,64,157,6.875
standalone,1,-4.6,1,2,12,440,100,32,1,0,64,158,6.875
standalone,1,-4.6,1,2,12,440,100,64,0,0,128,159,3.4375
standalone,1,-4.6,1,2,12,440,100,64,-1,0,128,160,3.4375
standalone,1,-4.6,1,2,12,440,100,64,-2,0,128,161,3.4375
standalone,1,-4.6,1,2,12,440,100,128,-3,0,256,162,1.71875
standalone,1,-4.6,1,2,12,440,100,128,-4,0,256,163,1.71875
standalone,1,-4.6,1,2,12,440,100,128,-5,0,256,164,1.71875
standalone,1,-4.6,1,2,13,488,100,4,20,0,8,139,61
standalone,1,-4.6,1,2,13,488,100,4,19,0,8,140,61
standalone,1,-4.6,1,2,13,488,100,4,18,0,8,141,61
standalone,1,-4.6,1,2,13,488,100,4,17,0,8,142,61
standalone,1,-4.6,1,2,13,488,100,4,16,0,8,143,61
standalone,1,-4.6,1,2,13,488,100,8,15,0,16,144,30.5
standalone,1,-4.6,1,2,13,488,100,8,14,0,16,145,30.5
standalone,1,-4.6,1,2,13,488,100,8,13,0,16,146,30.5
standalone,1,-4.6,1,2,13,488,100,8,12,0,16,147,30.5
standalone,1,-4.6,1,2,13,488,100,8,11,0,16,148,30.5
standalone,1,-4.6,1,2,13,488,100,8,10,0,16,149,30.5
standalone,1,-4.6,1,2,13,488,100,8,9,0,16,150,30.5
standalone,1,-4.6,1,2,13,488,100,16,8,0,32,151,15.25
standalone,1,-4.6,1,2,13,488,100,16,7,0,32,152,15.25
standalone,1,-4.6,1,2,13,488,100,16,6,0,32,153,15.25
standalone,1,-4.6,1,2,13,488,100,32,5,0,64,154,7.625
standalone,1,-4.6,1,2,13,488,100,32,4,0,64,155,7.625
standalone,1,-4.6,1,2,13,488,100,32,3,0,64,156,7.625
standalone,1,-4.6,1,2,13,488,100,64,2,0,128,157,3.8125
standalone,1,-4.6,1,2,13,488,100,64,1,0,128,158,3.8125
standalone,1,-4.6,1,2,13,488,100,64,0,0,128,159,3.8125
standalone,1,-4.6,1,2,13,488,100,64,-1,0,128,160,3.8125
standalone,1,-4.6,1,2,13,488,100,128,-2,0,256,161,1.90625
standalone,1,-4.6,1,2,13,488,100,128,-3,0,256,162,1.90625
standalone,1,-4.6,1,2,13,488,100,128,-4,0,256,163,1.90625
standalone,1,-4.6,1,2,13,488,100,192,-5,0,384,164,1.270833333
standalone,1,-4.6,1,2,13,488,100,192,-6,0,384,165,1.270833333
standalone,1,-4.6,2,3,0,56,100,1,12,0,3,147,18.66666667
standalone,1,-4.6,2,3,0,56,100,1,11,0,3,148,18.66666667
standalone,1,-4.6,2,3,0,56,100,1,10,0,3,149,18.66666667
standalone,1,-4.6,2,3,0,56,100,1,9,0,3,150,18.66666667
standalone,1,-4.6,2,3,0,56,100,1,8,0,3,151,18.66666667
standalone,1,-4.6,2,3,0,56,100,1,7,0,3,152,18.66666667
standalone,1,-4.6,2,3,0,56,100,1,6,0,3,153,18.66666667
standalone,1,-4.6,2,3,0,56,100,1,5,0,3,154,18.66666667
standalone,1,-4.6,2,3,0,56,100,2,4,0,6,155,9.333333333
standalone,1,-4.6,2,3,0,56,100,2,3,0,6,156,9.333333333
standalone,1,-4.6,2,3,0,56,100,2,2,0,6,157,9.333333333
standalone,1,-4.6,2,3,0,56,100,2,1,0,6,158,9.333333333
standalone,1,-4.6,2,3,0,56,100,4,0,0,12,159,4.666666667
standalone,1,-4.6,2,3,0,56,100,4,-1,0,12,160,4.666666667
standalone,1,-4.6,2,3,0,56,100,8,-2,0,24,161,2.333333333
standalone,1,-4.6,2,3,0,56,100,8,-3,0,24,162,2.333333333
standalone,1,-4.6,2,3,0,56,100,16,-4,0,48,163,1.166666667
standalone,1,-4.6,2,3,0,56,100,16,-5,0,48,164,1.166666667
standalone,1,-4.6,2,3,1,88,100,1,12,0,3,147,29.33333333
standalone,1,-4.6,2,3,1,88,100,1,11,0,3,148,29.33333333
standalone,1,-4.6,2,3,1,88,100,1,10,0,3,149,29.33333333
standalone,1,-4.6,2,3,1,88,100,1,9,0,3,150,29.33333333
standalone,1,-4.6,2,3,1,88,100,1,8,0,3,151,29.33333333
standalone,1,-4.6,2,3,1,88,100,1,7,0,3,152,29.33333333
standalone,1,-4.6,2,3,1,88,100,2,6,0,6,153,14.66666667
standalone,1,-4.6,2,3,1,88,100,1,5,0,3,154,29.33333333
standalone,1,-4.6,2,3,1,88,100,2,4,0,6,155,14.66666667
standalone,1,-4.6,2,3,1,88,100,2,3,0,6,156,14.66666667
standalone,1,-4.6,2,3,1,88,100,4,2,0,12,157,7.333333333
standalone,1,-4.6,2,3,1,88,100,4,1,0,12,158,7.333333333
standalone,1,-4.6,2,3,1,88,100,8,0,0,24,159,3.666666667
standalone,1,-4.6,2,3,1,88,100,8,-1,0,24,160,3.666666667
standalone,1,-4.6,2,3,1,88,100,16,-2,0,48,161,1.833333333
standalone,1,-4.6,2,3,1,88,100,16,-3,0,48,162,1.833333333
standalone,1,-4.6,2,3,1,88,100,16,-4,0,48,163,1.833333333
standalone,1,-4.6,2,3,1,88,100,32,-5,0,96,164,0.916666667
standalone,1,-4.6,2,3,1,88,100,32,-6,0,96,165,0.916666667
standalone,1,-4.6,2,3,2,144,100,1,16,0,3,143,48
standalone,1,-4.6,2,3,2,144,100,1,15,0,3,144,48
standalone,1,-4.6,2,3,2,144,100,1,14,0,3,145,48
standalone,1,-4.6,2,3,2,144,100,1,13,0,3,146,48
standalone,1,-4.6,2,3,2,144,100,1,12,0,3,147,48
standalone,1,-4.6,2,3,2,144,100,1,11,0,3,148,48
standalone,1,-4.6,2,3,2,144,100,1,10,0,3,149,48
standalone,1,-4.6,2,3,2,144,100,1,9,0,3,150,48
standalone,1,-4.6,2,3,2,144,100,1,8,0,3,151,48
standalone,1,-4.6,2,3,2,144,100,2,7,0,6,152,24
standalone,1,-4.6,2,3,2,144,100,2,6,0,6,153,24
standalone,1,-4.6,2,3,2,144,100,2,5,0,6,154,24
standalone,1,-4.6,2,3,2,144,100,4,4,0,12,155,12
standalone,1,-4.6,2,3,2,144,100,4,3,0,12,156,12
standalone,1,-4.6,2,3,2,144,100,4,2,0,12,157,12
standalone,1,-4.6,2,3,2,144,100,4,1,0,12,158,12
standalone,1,-4.6,2,3,2,144,100,8,0,0,24,159,6
standalone,1,-4.6,2,3,2,144,100,16,-1,0,48,160,3
standalone,1,-4.6,2,3,2,144,100,16,-2,0,48,161,3
standalone,1,-4.6,2,3,2,144,100,16,-3,0,48,162,3
standalone,1,-4.6,2,3,2,144,100,32,-4,0,96,163,1.5
standalone,1,-4.6,2,3,2,144,100,32,-5,0,96,164,1.5
standalone,1,-4.6,2,3,2,144,100,32,-6,0,96,165,1.5
standalone,1,-4.6,2,3,3,176,100,1,20,0,3,139,58.66666667
standalone,1,-4.6,2,3,3,176,100,1,19,0,3,140,58.66666667
standalone,1,-4.6,2,3,3,176,100,1,18,0,3,141,58.66666667
standalone,1,-4.6,2,3,3,176,100,1,17,0,3,142,58.66666667
standalone,1,-4.6,2,3,3,176,100,1,16,0,3,143,58.66666667
standalone,1,-4.6,2,3,3,176,100,1,15,0,3,144,58.66666667
standalone,1,-4.6,2,3,3,176,100,1,14,0,3,145,58.66666667
standalone,1,-4.6,2,3,3,176,100,1,13,0,3,146,58.66666667
standalone,1,-4.6,2,3,3,176,100,1,12,0,3,147,58.66666667
standalone,1,-4.6,2,3,3,176,100,1,11,0,3,148,58.66666667
standalone,1,-4.6,2,3,3,176,100,1,10,0,3,149,58.66666667
